Date,Symbol,Open,High,Low,Close,Volume,Turnover
2025-01-23 00:58:34.826294,TCS,643.6113558678368,653.6046689256611,642.1954283521939,643.9013891449841,2416334,1555880819.2382562
2025-01-24 00:58:34.826294,TCS,642.6451267692598,649.3613427236171,641.1943178336174,642.343767890236,3699039,2376054648.8329306
2025-01-27 00:58:34.826294,TCS,662.8574458240282,674.7229496642645,652.0420680268326,663.4015406643653,4174942,2769662954.9843664
2025-01-28 00:58:34.826294,TCS,697.7999389320557,701.8789057530137,696.9267812180718,700.6077107534239,541743,379549323.04669213
2025-01-29 00:58:34.826294,TCS,708.9569977168504,708.1308912522089,696.1391689324165,706.3099875869452,1001793,707576401.3946886
2025-01-30 00:58:34.826294,TCS,663.967094665454,674.9338234046317,661.8785544951583,666.6258276546796,768508,512307281.5592425
2025-01-31 00:58:34.826294,TCS,685.7313807369894,686.9516589581948,675.0147538004366,683.7559144276031,1776485,1214682125.6419206
2025-02-03 00:58:34.826294,TCS,671.15132452381,682.5348642630812,661.1715129067753,672.9299960334041,2572723,1731262478.1850476
2025-02-04 00:58:34.826294,TCS,663.6816546457317,677.7137433533154,658.2593666189041,666.1677808185436,3611500,2405864940.4261703
2025-02-05 00:58:34.826294,TCS,641.1814633910413,649.0844695329504,641.5107770109067,643.5813105809382,1100198,708066870.738527
2025-02-06 00:58:34.826294,TCS,641.9622999120801,650.4025268384432,639.3230820645866,640.6787136348952,4224476,2706531849.4614873
2025-02-07 00:58:34.826294,TCS,655.1620521178522,665.7954017291895,642.8558117295843,655.1218286026055,2335295,1529902730.7265217
2025-02-10 00:58:34.826294,TCS,639.7395610982659,651.810074549658,632.7999915017783,639.6530936454573,3553407,2272947780.5314236
2025-02-11 00:58:34.826294,TCS,612.2020196512955,623.2469074890236,606.8079799537005,612.8504737063663,4104724,2515582047.833891
2025-02-12 00:58:34.826294,TCS,604.2673368876614,610.3644304133834,594.2006019791031,604.4371685572409,1560560,943260467.7636877
2025-02-13 00:58:34.826294,TCS,613.5950762696141,616.5006122435698,607.488347026162,611.5650378545346,2423782,1482300330.5811396
2025-02-14 00:58:34.826294,TCS,664.0535669869479,671.7148202090206,660.941544532273,664.1071735583519,3517193,2335793102.08922
2025-02-17 00:58:34.826294,TCS,656.3119958928788,660.7553614093918,650.0164773940372,654.3883879527035,1376336,900658296.3212721
2025-02-18 00:58:34.826294,TCS,672.4070395711096,678.2859408426372,662.2447801735229,675.0612386461033,4808760,3246207481.9518356
2025-02-19 00:58:34.826294,TCS,644.7425817599574,648.1833085419022,640.049733394089,646.001640981381,4412487,2850473842.809011
2025-02-20 00:58:34.826294,TCS,636.2462468894095,637.9242798338598,633.3560697422282,637.4760162579098,648725,413546628.6469125
2025-02-21 00:58:34.826294,TCS,615.3130894174618,621.828326381378,610.6558301068214,615.0418029415318,1408017,865989314.2523268
2025-02-24 00:58:34.826294,TCS,627.3382493943766,639.7895272527094,622.9320147342157,627.6690136644343,2618219,1643374937.2874813
2025-02-25 00:58:34.826294,TCS,620.576001859988,625.1091442544877,616.3847001291697,622.0800245594384,1002264,623488413.7350409
2025-02-26 00:58:34.826294,TCS,587.2038212395323,588.096732701938,577.3753878493812,585.6838536315764,4017847,2353188114.2620683
2025-02-27 00:58:34.826294,TCS,573.1789605141972,580.7624137352076,566.9998496644799,575.936835066308,4100952,2361889315.638846
2025-02-28 00:58:34.826294,TCS,605.6966721117714,613.5151435755201,604.1879233338061,606.6750390152456,1696311,1029109542.1069903
2025-03-03 00:58:34.826294,TCS,610.8114005026853,609.9739451141309,598.9471207371251,609.3368334493038,2787319,1698416133.2730799
2025-03-04 00:58:34.826294,TCS,622.4115036398598,635.2133082319406,619.8940010322328,624.2956504723978,2152131,1343566022.546812
2025-03-05 00:58:34.826294,TCS,603.5248417864501,606.0285237542321,591.2733691520189,602.1838772037837,1679580,1011415996.4739311
2025-03-06 00:58:34.826294,TCS,595.3593689185282,599.7241849560577,591.6979472993665,597.5905501742894,3129137,1869942701.4007256
2025-03-07 00:58:34.826294,TCS,617.5659998868863,622.5894209128049,608.4529471858018,620.1586447977677,2539660,1574992103.8470986
2025-03-10 00:58:34.826294,TCS,638.0439170556812,639.7967512100995,623.2920542701181,635.0181213609806,4624390,2936571450.2405047
2025-03-11 00:58:34.826294,TCS,649.9252207378938,653.1387020665027,640.507982235308,649.6340243933952,2053744,1334181979.793789
2025-03-12 00:58:34.826294,TCS,678.0026910652696,690.3183552907251,673.3386882428235,676.9270417667086,3372875,2283190295.9988875
2025-03-13 00:58:34.826294,TCS,663.0911164203276,662.6409095629575,660.4475999909188,661.9521648176838,4469579,2958647494.873658
2025-03-14 00:58:34.826294,TCS,653.5278657104705,669.9146975435752,646.2476170507267,656.7860606733535,2750618,1806567560.6372182
2025-03-17 00:58:34.826294,TCS,676.454960592831,681.3973721485356,670.472923079964,674.520953779146,2479746,1672640637.0500221
2025-03-18 00:58:34.826294,TCS,657.7396627737828,663.7994057156195,655.078331184884,660.041463092943,3078682,2032057771.677908
2025-03-19 00:58:34.826294,TCS,662.2047474574833,667.6408485238134,659.4882120744365,660.5117890504021,2121788,1401465987.8656745
2025-03-20 00:58:34.826294,TCS,651.5697798462812,656.0653556566206,649.35008776941,654.7253661822673,733979,480554669.5450944
2025-03-21 00:58:34.826294,TCS,681.5707348135287,687.2821746625449,667.7480760887676,678.630953589676,2498547,1695591333.1986241
2025-03-24 00:58:34.826294,TCS,653.7968080410186,658.7474371533447,652.5988106839179,654.0167238164099,3477299,2274211699.7100782
2025-03-25 00:58:34.826294,TCS,647.646485729077,655.3271115247843,643.0514211852712,645.2208873474948,3803481,2454085385.8293366
2025-03-26 00:58:34.826294,TCS,642.022071221396,648.2007058326656,633.9178978454314,641.9433653450384,2666791,1711928789.2118602
2025-03-27 00:58:34.826294,TCS,660.9034559877598,665.5971079163289,650.8587802399727,657.967690386558,1464795,963787783.0397784
2025-03-28 00:58:34.826294,TCS,654.6897024080798,658.4744083499935,655.1828290363894,657.6469901048266,1171986,770753065.3449954
2025-03-31 00:58:34.826294,TCS,673.5583715100071,686.783114621898,666.932371648071,676.722245803603,637900,431681120.5981183
2025-04-01 00:58:34.826294,TCS,695.7829217744281,710.0015164375291,696.1626126097369,698.324430000857,2003061,1398786431.0819466
2025-04-02 00:58:34.826294,TCS,682.7083249925397,687.4747646937492,678.9747494395563,684.0684200131673,1658343,1134420075.849896
2025-04-03 00:58:34.826294,TCS,696.3292288554992,704.8679417503397,692.3540238271988,698.0417782668137,2041019,1424716532.2363539
2025-04-04 00:58:34.826294,TCS,733.19069995555,730.4566145218366,727.5656661412397,729.6404919294491,2157583,1574259921.4986167
2025-04-07 00:58:34.826294,TCS,714.0562989123833,726.2415801544233,716.4817659870151,717.2637165250723,3691849,2648029334.5893717
2025-04-08 00:58:34.826294,TCS,689.6919101502143,694.4172133428433,680.134210493398,687.3792930618592,856778,588931455.9509536
2025-04-09 00:58:34.826294,TCS,691.3959700002351,693.3309143999123,688.2384073637036,690.970370202272,2515074,1737841612.866109
2025-04-10 00:58:34.826294,TCS,716.5385943033021,726.3598943558135,714.8225790725672,717.8391945734973,2302502,1652826181.1838665
2025-04-11 00:58:34.826294,TCS,736.6568120654152,753.8419286307347,739.1689075742519,739.4940159844958,1232722,911590542.3724396
2025-04-14 00:58:34.826294,TCS,753.1146547592766,762.675671682173,746.3786598272372,750.8418758828032,1700847,1277067152.069638
2025-04-15 00:58:34.826294,TCS,738.4807359857003,743.3401486438828,730.8429368464189,741.1814037480617,4601599,3410619606.305677
2025-04-16 00:58:34.826294,TCS,718.8470006951858,729.0593435045865,704.3630133072638,717.8219037044357,1231658,884111090.272798
2025-04-17 00:58:34.826294,TCS,741.2325961874793,742.1187120922094,736.2106544333836,739.8126931923238,2955918,2186825656.435667
2025-04-18 00:58:34.826294,TCS,729.8912146686838,730.4470838589363,726.3470326184307,727.4020903173777,2866304,2084955521.0850608
2025-04-21 00:58:34.826294,TCS,752.8122211261838,757.3332488833411,737.4607625798285,751.2850085547824,1846652,1387361963.617706
2025-04-22 00:58:34.826294,TCS,724.4618435341341,724.6830724552412,709.6618223360881,723.374936009759,3777746,2732726771.011123
2025-04-23 00:58:34.826294,TCS,710.6255360816359,717.1496780234187,706.6144749631352,712.3454424101249,2491161,1774567184.6598492
2025-04-24 00:58:34.826294,TCS,693.1081549803505,703.1464833226207,694.5155108141045,696.2326780800673,601894,419058271.54032403
2025-04-25 00:58:34.826294,TCS,743.5359618675552,749.4934896128321,732.7689326516829,744.2730130008767,1548966,1152853591.855916
2025-04-28 00:58:34.826294,TCS,745.1538600523055,745.1810149864607,737.4553721837452,742.9016014662126,4716794,3504113816.386223
2025-04-29 00:58:34.826294,TCS,727.0937521513561,730.2203448915916,716.3900263763235,728.0157610999793,4055971,2952810814.564444
2025-04-30 00:58:34.826294,TCS,715.3532392390131,716.5920620382608,708.6380263987082,713.8738903097013,4573542,3264932220.034812
2025-05-01 00:58:34.826294,TCS,706.876637127285,718.5905764068214,707.9514465989016,709.6741369148964,1691890,1200690575.504944
2025-05-02 00:58:34.826294,TCS,670.9114310745648,678.0917222603465,662.4560208419435,667.6670089454627,3323978,2219310449.060521
2025-05-05 00:58:34.826294,TCS,683.9841249051938,695.9042618452742,675.8732300901686,683.4471819240217,4328239,2958122747.2436457
2025-05-06 00:58:34.826294,TCS,646.0291722036853,653.0479213786566,637.2093747793472,648.138874048958,2444606,1584444180.333327
2025-05-07 00:58:34.826294,TCS,632.5911241756196,639.9011528200696,620.7290804857013,631.6801591666773,966589,610575093.3687594
2025-05-08 00:58:34.826294,TCS,647.2753597878983,656.595730868403,643.5122240897364,644.7352765065062,2767357,1784212680.5872157
2025-05-09 00:58:34.826294,TCS,651.4100412386937,660.7659783851892,641.2656813835604,651.1227268114786,4082334,2658100445.835211
2025-05-12 00:58:34.826294,TCS,660.1701089368844,661.666164201478,648.9489110270272,659.4663514933006,4378551,2887507052.797343
2025-05-13 00:58:34.826294,TCS,638.6003014610409,638.2954673895603,631.2869853820572,637.1977569810227,2113560,1346755691.2448103
2025-05-14 00:58:34.826294,TCS,646.288755253898,652.7791150963255,648.168218002197,648.4026945803395,3802923,2465825520.4815483
2025-05-15 00:58:34.826294,TCS,650.0619025632471,657.8666798996335,642.6470889807238,650.710466541514,2228782,1450291775.0393288
2025-05-16 00:58:34.826294,TCS,646.750494729927,656.4946258101855,642.9123802230945,645.694845997727,1114673,719738611.0728244
2025-05-19 00:58:34.826294,TCS,652.1160195231304,665.7486773909858,652.5499707707959,654.60034682973,1251993,819555052.0283942
2025-05-20 00:58:34.826294,TCS,630.0713344492546,637.6611575494576,620.8122060853532,627.09414179163,3935715,2468063820.261445
2025-05-21 00:58:34.826294,TCS,623.9867450655522,622.2065452144474,617.2330724559156,620.9971318247964,3074469,1909236430.88425
2025-05-22 00:58:34.826294,TCS,646.4468140785874,650.0734703274952,633.5681985721079,645.5545001469909,4345204,2805065996.2567053
2025-05-23 00:58:34.826294,TCS,646.3005364421249,656.252830770359,641.4492810649818,649.1201450084238,3330514,2161903730.6325855
2025-05-26 00:58:34.826294,TCS,700.7891528830893,703.2983807829544,694.6185909834472,699.7204829178439,4766399,3335147010.0591283
2025-05-27 00:58:34.826294,TCS,719.1521519227297,719.4832981489337,704.8368889365496,716.6890312640306,626202,448792104.7555985
2025-05-28 00:58:34.826294,TCS,735.4130616692007,746.1560074906587,724.463222612228,734.9525740258103,2335932,1716799236.1492593
2025-05-29 00:58:34.826294,TCS,727.229844179923,737.66056849955,716.7054417448625,729.3631475433864,2015554,1470070809.4836626
2025-05-30 00:58:34.826294,TCS,717.3396119942153,731.703797028485,711.3346566391762,717.8268999071203,4246962,3048583566.483343
2025-06-02 00:58:34.826294,TCS,728.3362928809721,736.6404666581328,717.0344548919586,730.9473417741838,2298594,1680151174.1180882
2025-06-03 00:58:34.826294,TCS,728.8206679680962,742.8135635662054,717.268278919873,730.1369526650166,2395618,1749129226.2694616
2025-06-04 00:58:34.826294,TCS,701.9048967244214,704.128555343864,692.7713466693193,702.9580225705216,4970756,3494232808.4405556
2025-06-05 00:58:34.826294,TCS,705.7313603198033,718.1356326100012,700.8043822239667,707.06408916597,2082701,1472603085.570055
2025-06-06 00:58:34.826294,TCS,686.8247435401762,697.6132732769312,681.6728442207841,686.9259501103213,4239469,2912201270.788254
2025-06-09 00:58:34.826294,TCS,697.4599874286716,703.1074192756222,692.7298550636405,697.8568771605595,3594510,2508453523.522403
2025-06-10 00:58:34.826294,TCS,709.5575183394373,720.8482774202845,704.2408834246154,709.3734602090655,2701016,1916029066.000049
2025-06-11 00:58:34.826294,TCS,721.1976631479226,730.6949747181947,717.1373415091865,721.0227810873565,1988543,1433784804.1717951
2025-06-12 00:58:34.826294,TCS,700.3947897700782,715.0607907780484,691.7986871774405,701.9564828639598,1104111,775037874.2514095
2025-06-13 00:58:34.826294,TCS,704.6425667715819,713.2202781786325,703.6865018539013,704.0990960819978,1247948,878679058.757337
2025-06-16 00:58:34.826294,TCS,712.122501222195,718.5305499980869,703.5188121017036,711.2824555486719,731414,520241945.9426763
2025-06-17 00:58:34.826294,TCS,716.234105806748,718.4111083359694,714.4689558613098,717.2423776936573,2143083,1537109946.514856
2025-06-18 00:58:34.826294,TCS,711.9309194172739,714.5295324281705,702.1212217656765,708.736327888698,1904962,1350115772.64751
2025-06-19 00:58:34.826294,TCS,722.4863041209312,726.277694875447,715.3227975038943,725.7324342511951,3413293,2477137437.7025642
2025-06-20 00:58:34.826294,TCS,713.0257905682269,720.0059164639496,709.2885082831237,712.7542692233574,4570101,3257358998.5319347
2025-06-23 00:58:34.826294,TCS,694.0565347559592,694.6915859590576,689.7319018795215,692.361973759655,1394801,965707173.3619406
2025-06-24 00:58:34.826294,TCS,655.4952064588679,659.5074141480853,652.5073464676009,655.7528375100476,2217787,1454320118.2428958
2025-06-25 00:58:34.826294,TCS,647.0792900672951,654.5532390555409,635.4857671041912,646.1408503157995,4896208,3163640000.4430203
2025-06-26 00:58:34.826294,TCS,675.4814358255505,677.0259226037012,672.3375808030939,676.0377569835761,2199660,1487053212.5264928
2025-06-27 00:58:34.826294,TCS,667.9744735413718,672.7111335067182,655.3470468023664,664.7834765355714,3005365,1997916992.9583275
2025-06-30 00:58:34.826294,TCS,698.2405419362091,708.9698715240586,701.1707240055182,701.6973992332538,2791947,1959101948.6970851
2025-07-01 00:58:34.826294,TCS,681.9820994910073,694.0605846199304,668.3105364530728,681.5102884728725,2468921,1682595062.9267328
2025-07-02 00:58:34.826294,TCS,677.3284009136804,683.2584239036163,664.257288466073,677.0538374687635,2264694,1533319763.392484
2025-07-03 00:58:34.826294,TCS,665.3769837710116,665.0859788578465,658.036905402398,664.2238259027797,2172349,1442925963.9760776
2025-07-04 00:58:34.826294,TCS,644.6352759111511,652.3869322341437,640.4266324985805,646.3141090056614,3667126,2370115273.301495
2025-07-07 00:58:34.826294,TCS,658.3123115297896,662.4654587087662,655.6109360332058,657.7719860288955,3911031,2572566628.2905774
2025-07-08 00:58:34.826294,TCS,642.2202127392355,652.8593915212288,633.6678023923873,642.196326666926,1018490,654070536.7469975
2025-07-09 00:58:34.826294,TCS,653.7646537405527,667.0750991600117,642.8763671931649,654.8230582239739,4729228,3096807541.998448
2025-07-10 00:58:34.826294,TCS,641.1584057076799,643.5343067915343,633.493739208824,643.0273750657068,2087542,1342346652.5994158
2025-07-11 00:58:34.826294,TCS,631.9437736152809,642.0729963171104,618.6704144779122,629.8802213758448,2140027,1347960680.5102851
2025-07-14 00:58:34.826294,TCS,631.4189364798947,637.4717574122822,630.4335442379255,630.7847784649836,1502021,947451983.734753
2025-07-15 00:58:34.826294,TCS,600.3650564869738,607.4226553524412,594.3241026964839,601.8899057603096,792007,476701018.5915055
2025-07-16 00:58:34.826294,TCS,601.6278429844436,610.2142938859192,597.9192117705829,601.28359710166,2112119,1269982509.826761
2025-07-17 00:58:34.826294,TCS,587.3602039829095,588.0136986734179,582.122686791851,586.9789458512082,4716803,2768664052.7278166
2025-07-18 00:58:34.826294,TCS,615.4757281034521,622.4540198452837,601.7759890776258,613.93989095839,565756,347340176.9490549
2025-07-21 00:58:34.826294,TCS,616.0828701985475,623.606473381589,613.384891611956,617.4542909717652,4046293,2498400975.379017
2025-07-22 00:58:34.826294,TCS,603.5281661541964,614.2368745372851,595.6231587941711,603.8868561413502,3778262,2281642760.8583302
2025-07-23 00:58:34.826294,TCS,597.8283514417209,597.9747439150171,585.1481033183933,595.5507201724143,1786188,1063765549.7633244
2025-07-24 00:58:34.826294,TCS,581.9777442765193,594.9397937906019,580.7039498215479,584.5511590051876,2284094,1335169794.976795
2025-07-25 00:58:34.826294,TCS,573.9069022416,580.8617150686293,564.1555445558807,574.9729732385111,4162097,2393093286.9970875
2025-07-28 00:58:34.826294,TCS,575.1868209686711,581.870118373258,567.9011976325312,577.7997390635386,2931129,1693605571.3615708
2025-07-29 00:58:34.826294,TCS,594.9907882666602,597.9822944772984,590.5496657066527,595.6098980876735,3782808,2253077887.3652363
2025-07-30 00:58:34.826294,TCS,606.5770979662145,618.390240185465,598.018075845068,607.2721057003274,928556,563886157.3806732
2025-07-31 00:58:34.826294,TCS,636.0138131421652,648.5529827115665,630.0631231751532,635.981279165308,980350,623484247.0297097
2025-08-01 00:58:34.826294,TCS,647.0684752701984,653.3489125087963,644.2712728054283,649.9396628230448,4412669,2867968602.0097027
2025-08-04 00:58:34.826294,TCS,640.5166260008464,654.902202625045,632.8643776997942,642.7217875881023,2524611,1622622494.8845866
2025-08-05 00:58:34.826294,TCS,639.2570104712006,648.312752898315,631.4964399237301,640.7416909814,1530451,980623761.7041746
2025-08-06 00:58:34.826294,TCS,658.2355435563252,666.8991326724386,648.5910910366522,655.3436501164327,746331,489103281.73504734
2025-08-07 00:58:34.826294,TCS,642.6188051301376,648.0637767895527,633.7745684061912,640.8586700038014,3296749,2112750179.4763622
2025-08-08 00:58:34.826294,TCS,650.6764913864323,654.8408144592132,646.2752171378434,653.192969830273,4711422,3077467728.3036847
2025-08-11 00:58:34.826294,TCS,655.8443460836037,657.6403444862001,647.8604005039107,657.3637665374462,2071480,1361715895.106989
2025-08-12 00:58:34.826294,TCS,632.7366312208724,643.2771071790378,628.8532511597676,635.7086543861282,2860901,1818699525.0419285
2025-08-13 00:58:34.826294,TCS,634.4915917182942,637.6467931881419,630.7275567427037,631.530882167159,4917338,3105450805.0540934
2025-08-14 00:58:34.826294,TCS,624.6697970378375,634.8498035595156,611.8994858268074,624.3470847176881,1290671,805826676.1796632
2025-08-15 00:58:34.826294,TCS,607.4556961733149,611.7731838695556,596.8564132146373,607.8791254799308,2308566,1403329081.192702
2025-08-18 00:58:34.826294,TCS,594.6942785268855,603.8786424585062,591.6956645275047,596.5361307835846,4552579,2715777861.7466006
2025-08-19 00:58:34.826294,TCS,611.2453255548568,618.3285132755551,610.8060282427055,614.0633706531323,2617191,1607121127.1030421
2025-08-20 00:58:34.826294,TCS,615.0533699535789,625.5603932588572,610.6197940146136,613.9109360085754,2598729,1595388152.8226292
2025-08-21 00:58:34.826294,TCS,603.5010389732383,602.2932946474111,595.1522107775111,601.6271752416801,1620803,975119130.5132408
2025-08-22 00:58:34.826294,TCS,605.6750272581013,619.6505251910157,598.9640814695554,608.2873167523551,4364860,2655088977.3996844
2025-08-25 00:58:34.826294,TCS,616.2670431749722,625.4339745073223,607.3268687288275,615.2951849766554,3988882,2454339888.040051
2025-08-26 00:58:34.826294,TCS,606.9514923989883,612.7448167511907,592.9464448069118,604.1185124824094,886213,535377679.3025735
2025-08-27 00:58:34.826294,TCS,611.352477581343,612.6788664778273,604.7908103009274,611.2477592753065,1422426,869454705.2349372
2025-08-28 00:58:34.826294,TCS,612.3033071499877,621.8794225876368,608.6657625636294,614.5965338154355,2301951,1414771105.6129756
2025-08-29 00:58:34.826294,TCS,604.1832534115216,603.5648357669149,601.0920751661525,603.443580042588,2015509,1216245966.5680566
2025-09-01 00:58:34.826294,TCS,604.6714378979626,616.2197085914346,600.0843140157067,604.723864845169,4321301,2613193841.879294
2025-09-02 00:58:34.826294,TCS,607.5827412971404,616.7339048330656,600.6999573314216,608.0425915898908,3924638,2386347060.572166
2025-09-03 00:58:34.826294,TCS,617.4218967862196,623.749033745739,615.9722033550214,618.6658720732249,3819343,2362897167.8417673
2025-09-04 00:58:34.826294,TCS,640.5983018149782,639.2927437023488,632.8849618263475,637.6268239860328,2103344,1341148554.4700782
2025-09-05 00:58:34.826294,TCS,657.9032418128462,663.9697163783876,650.7192088599048,661.0376246076985,3422321,2262282944.4850435
2025-09-08 00:58:34.826294,TCS,671.5275948286886,674.618818629074,667.1490333234079,673.540300065801,4915239,3310611550.9551277
2025-09-09 00:58:34.826294,TCS,693.8161561723388,698.4148463373251,685.9707463412215,697.2328114539888,1373420,957593487.9071373
2025-09-10 00:58:34.826294,TCS,727.7700472293241,739.0838440475205,713.3955536746647,725.7996945216255,4578813,3323301076.6716475
2025-09-11 00:58:34.826294,TCS,704.5135432272909,703.9614420253519,692.2150253823488,703.2254061287691,1444461,1015781673.362168
2025-09-12 00:58:34.826294,TCS,702.4347877857504,711.2035645329797,692.8972854911558,700.0161562881443,3911647,2738216097.6960506
2025-09-15 00:58:34.826294,TCS,716.2425123682559,730.3023618604343,707.7163112682504,718.1607064106206,1864359,1338909376.4429982
2025-09-16 00:58:34.826294,TCS,719.9576226562745,718.7440219066174,713.2790750636908,716.5129067909387,3788157,2714263383.450442
2025-09-17 00:58:34.826294,TCS,733.4833760496078,747.2632975866785,732.8536058040245,735.6033986540634,2218562,1631981747.3247561
2025-09-18 00:58:34.826294,TCS,730.2178699930641,748.042778748357,733.031952477768,733.3959693346479,3883737,2848317061.7558374
2025-09-19 00:58:34.826294,TCS,716.9251858914191,719.75107697388,702.502581316374,714.5297672885174,3258566,2328342405.674275
2025-09-22 00:58:34.826294,TCS,724.318383038296,736.9772039541499,710.5131251531926,723.9229727545871,3805107,2754604371.0892887
2025-09-23 00:58:34.826294,TCS,720.4179689853639,725.0638865244987,720.3469065009609,723.9719605065076,2428356,1758061654.1277406
2025-09-24 00:58:34.826294,TCS,725.1816122681352,736.8172403617622,717.2962901521221,723.9558434175649,2378266,1721759567.9013183
2025-09-25 00:58:34.826294,TCS,712.5574272696934,714.4794657230443,700.3365535102324,711.7959969102831,4143488,2949318171.645795
2025-09-26 00:58:34.826294,TCS,725.8512908107123,726.3560822929604,715.3249750010822,722.4749622147923,1517375,1096265445.7906704
2025-09-29 00:58:34.826294,TCS,718.8620897866404,729.9219621004756,714.5910278122014,721.8497094403706,2363907,1706385581.094058
2025-09-30 00:58:34.826294,TCS,719.2280773503586,728.1761346667728,716.9714171978699,721.794515306157,4926421,3555863657.8890734
2025-10-01 00:58:34.826294,TCS,732.3651891172503,740.7817269446303,732.0809321211593,732.2053422819988,3158492,2312664715.954955
2025-10-02 00:58:34.826294,TCS,719.9643833028126,728.3302955543082,712.8295923753302,718.090125113297,2902114,2083979405.3530507
2025-10-03 00:58:34.826294,TCS,710.3556385509797,724.3192212280967,699.9144231978786,713.5456447117999,3348039,2388978646.77525
2025-10-06 00:58:34.826294,TCS,735.4108463543492,742.0976454420851,734.6161749077179,737.3267782196554,4439625,3273454397.7534375
2025-10-07 00:58:34.826294,TCS,732.5044012312534,734.2079701431771,726.7270130145926,731.9412739898846,1742522,1275423772.6354017
2025-10-08 00:58:34.826294,TCS,754.4407845127804,761.392229566245,747.1375638756261,752.9573605231737,2307317,1737311318.2102478
2025-10-09 00:58:34.826294,TCS,739.5343282880831,748.4452222131343,740.0377680028674,740.1245805882224,4386613,3246640106.827844
2025-10-10 00:58:34.826294,TCS,725.7941458590853,741.7126303318369,727.7309778274765,728.8662451545846,1161440,846534411.7723408
2025-10-13 00:58:34.826294,TCS,737.4423299913396,749.4619175420652,731.9363882615072,735.920420097331,3829782,2818414778.3211966
2025-10-14 00:58:34.826294,TCS,756.1479514835758,765.7434299071524,743.777157968402,757.1284977205866,1105751,837195593.4830363
2025-10-15 00:58:34.826294,TCS,776.3238421601021,784.3406088324022,771.5693344505031,772.908317122338,3401884,2629344437.4854074
2025-10-16 00:58:34.826294,TCS,781.9237302098539,787.008996122992,773.2546921385223,780.6033072773519,1918767,1497795866.0946426
2025-10-17 00:58:34.826294,TCS,819.6689540831524,826.5275207933477,810.363300831491,823.3811813930579,765039,629918715.6317636
2025-10-20 00:58:34.826294,TCS,818.4140193957287,823.7309668989005,812.5023730928486,818.7910003271784,1560538,1277754470.0685742
2025-10-21 00:58:34.826294,TCS,812.5663091688872,821.825989205636,805.2868900054865,809.6967478351456,4714086,3816980103.2151904
2025-10-22 00:58:34.826294,TCS,807.6557604102094,814.8430764894175,795.8266978520077,810.7568905970946,4426449,3588774027.626619
2025-10-23 00:58:34.826294,TCS,868.2909370605694,876.8398542207926,857.2346661081685,867.5830861032366,2340277,2030384741.9964242
2025-10-24 00:58:34.826294,TCS,839.0794453333971,853.7677910682766,831.4117273270149,840.2050826539144,1186290,996726887.501512
2025-10-27 00:58:34.826294,TCS,841.6216226721608,847.0404027759757,835.788152976334,844.8595646724262,3716662,3140057439.354549
2025-10-28 00:58:34.826294,TCS,825.1553402775214,826.6352648966521,807.2808616777439,821.568616377401,3028474,2488099193.914933
2025-10-29 00:58:34.826294,TCS,839.1501376359547,841.0878985281574,836.3315161336501,836.9398165182088,4905113,4105284374.221081
2025-10-30 00:58:34.826294,TCS,850.5227582582302,866.3642245117579,850.5126244058306,853.9226747412819,3911097,3339774411.4126034
2025-10-31 00:58:34.826294,TCS,891.4067083726122,901.5115759691561,879.6052723014867,892.5556870925833,2435772,2174062151.060876
2025-11-03 00:58:34.826294,TCS,876.1618069496363,886.7121873083315,871.0306343476052,879.5636846534273,3410086,2999387807.145067
2025-11-04 00:58:34.826294,TCS,914.8506169630432,929.4447067316195,911.3373466284509,914.4772627459766,4278271,3912381553.3654923
2025-11-05 00:58:34.826294,TCS,929.9127551315818,939.9057593402155,916.7524754701059,927.0589760263907,1428864,1324641196.7209728
2025-11-06 00:58:34.826294,TCS,943.8338158082062,949.7163924102739,939.3470701701478,941.9543543448176,1431775,1348666695.6920512
2025-11-07 00:58:34.826294,TCS,960.6407581756237,969.1147348567059,946.7871243610889,959.050985006061,4634608,4444825367.51697
2025-11-10 00:58:34.826294,TCS,999.9161160246017,1019.7038588211149,989.7731486373274,1001.5386207987661,2523553,2527435791.132589
2025-11-11 00:58:34.826294,TCS,1001.2089702225338,1014.4216931679259,990.1687760354753,1005.377239280094,1604315,1612941785.635644
2025-11-12 00:58:34.826294,TCS,974.9810979230001,981.7379229366726,954.7256803479027,972.1217518686373,1096682,1066108427.0828009
2025-11-13 00:58:34.826294,TCS,958.810162251317,968.9350282153255,943.7711635524847,961.0429683990328,2659020,2555432473.832396
2025-11-14 00:58:34.826294,TCS,948.6227409222416,957.83690238864,928.64594935548,944.8785960229981,4813696,4548358318.161522
2025-11-17 00:58:34.826294,TCS,916.6306267573814,936.3387196279979,914.5135504362423,920.4156218495377,1361501,1253146789.5637674
2025-11-18 00:58:34.826294,TCS,916.946214392621,924.3092111581125,912.215431150225,919.9052597286835,1185328,1090389461.703681
2025-11-19 00:58:34.826294,TCS,914.3241654144099,922.4814267711241,914.130312888684,916.604751321874,2269361,2080107075.0645592
2025-11-20 00:58:34.826294,TCS,935.3783657142593,948.0166819618946,929.0058875752825,937.2887780176675,1124913,1054368331.1461884
2025-11-21 00:58:34.826294,TCS,917.3398648110839,932.4641633311436,902.329920964371,918.7481333309755,749264,688384901.3721
2025-11-24 00:58:34.826294,TCS,896.9880941463957,900.6313833568147,881.3697164739489,894.6906250429673,736538,658973643.5878971
